襁 cưỡng
刜 刜
鬫 hảm
鬥 đấu
艴 phật
鬮 cưu
襏 bát
鬥 đấu
鬨 hống
鬧 náo
複 phức
衲 nạp
袗 chẩn
袱 phục
襳 襳
衿 câm
襘 襘
褕 du
襝 liêm
袷 giáp
褕 du
袘 袘
褓 bảo
忠 trung
背 bối
衪 衪
袀 袀
袀 袀
袧 袧
袍 bào
褋 褋
冀 kí
聿 duật
褉 褉
衋 hực
裱 biểu
衭 phu
裐 裐
裎 trình
裎 trình
襙 thao
襌 đan
褗 褗
初 sơ
袑 袑
襤 lam
裾 cư
裙 quần
褶 điệp
襑 襑
韭 cửu
襤 lam
襺 襺
襆 bộc
襼 nghệ
褡 đáp
襪 miệt
襛 nùng
儿 nhân
沊 沊
鴆 trậm
邥 邥
胤 dận
鷜 鷜
氀 氀
袎 袎
褖 褖
數 sổ
袽 như
由 do
胄 trụ
冑 trụ
裸 lỏa
裍 裍
裡 lí
裀 nhân
申 thân
襡 襡
襗 trạch
襬 bi
甹 甹
褞 uấn
曳 duệ
肅 túc
鷫 túc
褪 thốn
褅 褅
襱 襱
棐 phỉ
襯 sấn
裗 裗
褳 liên
輩 bối
奜 奜
蜚 phỉ
餥 餥
悲 bi
翡 phỉ
襚 tùy
褵 li
婓 婓
袨 袨
襢 đản
裴 bùi
斐 phỉ
一 nhất
百 bách
厭 yếm
櫫 trư
厬 厬
戩 tiển
亙 cắng
皕 皕
碧 bích
厚 hậu
鄑 鄑
霾 mai
霢 mạch
霥 霥
廁 xí
雰 phân
霜 sương
霖 lâm
霦 霦
耐 nại
霪 dâm
霘 霘
霂 mộc
霈 bái
靋 靋
霐 霐
霟 霟
霮 霮
霑 triêm
霄 tiêu
鷊 鷊
鸍 鸍
鴯 nhi
雽 雽
耏 耏
霤 lựu
霺 霺
霓 nghê
戛 kiết
霋 霋
耎 nhuyễn
勵 lệ
雵 雵
而 nhi
融 dung
雿 雿
霏 phi
電 điện
亙 cắng
需 nhu
璽 tỉ
靂 lịch
雲 vân
雩 vu
震 chấn
霧 vụ
霿 霿
雺 雺
霆 đình
邴 bỉnh
霯 霯
鬺 鬺
霍 hoắc
靃 靃
零 linh
霉 môi
恧 nục
憂 ưu
雹 bạc
霣 vẫn
霵 霵
露 lộ
靈 linh
霝 霝
霞 hà
霨 霨
雪 tuyết
霫 tập
翮 cách
霹 phích
霰 tản
霸 bá
霙 anh
雸 雸
頁 hiệt
貢 cống
鬷 tông
耍 sái
雷 lôi
霬 霬
電 điện
靇 靇
霩 霩
雱 bàng
雯 văn
霅 tráp
靄 ái
霠 霠
霎 siếp
霽 tễ
夒 夒
西 tây
酉 dậu
于 vu
盂 vu
鷅 鷅
五 ngũ
邘 vu
汞 hống
亟 cức
鄾 鄾
不 bất
爾 nhĩ
甭 bằng
盃 bôi
覝 覝
鴀 鴀
彯 phiêu
飄 phiêu
瓢 biều
平 bình
奀 奀
剽 phiếu
丕 phi
願 nguyện
顠 顠
歪 oai
鄢 yên
愿 nguyện
否 phủ
翲 翲
孬 孬
王 vương
琩 琩
瑁 mạo
瑆 瑆
瑂 瑂
瑒 sướng
琨 côn
琶 bà
璟 cảnh
琝 琝
再 tái
玥 玥
璦 璦
珊 san
琛 sâm
瓔 anh
琱 琱
琿 hồn
珇 珇
瑗 viện
琈 琈
瑤 dao
琤 tranh
珊 san
珼 珼
現 hiện
玬 玬
珶 珶
玢 玢
璔 璔
琳 lâm
玻 pha
玦 quyết
瑋 vĩ
琺 pháp
瑵 瑵
瑣 tỏa
璫 đang
璘 璘
琰 diễm
珖 珖
珃 珃
珪 khuê
瓙 瓙
璈 ngao
珀 phách
瑔 瑔
鳿 鳿
珘 珘
琍 琍
琇 tú
璠 phan
致 trí
珞 lạc
珗 珗
珋 珋
琉 lưu
珠 châu
瑀 vũ
珮 bội
珩 hành
瑽 xung
珴 珴
瓚 toản
瑰 côi
璁 璁
璵 dư
玉 ngọc
玊 玊
琅 lang
瑊 瑊
臹 臹
琖 trản
瑯 lang
球 cầu
班 ban
瑭 đường
珆 珆
璷 璷
瑱 thiến
瑏 瑏
瑢 dung
瑼 瑼
璸 璸
琮 tông
瑄 tuyên
琬 uyển
瑚 hô
琯 quản
珛 珛
琋 琋
珔 珔
琦 kỳ
珈 già
玔 玔
珧 diêu
璶 璶
琲 bội
到 đáo
珒 珒
珅 thân
玒 玒
瓀 nhuyên
頊 húc
玗 玗
玶 玶
玨 giác
璱 璱
琊 da
臸 臸
玕 can
珸 珸
玩 ngoạn
玎 đinh
珂 kha
琢 trác
玡 玡
甄 chân
瑮 瑮
瓊 quỳnh
瑍 瑍
璚 quỳnh
珽 thỉnh
郅 chất
鄄 quyên
玖 cửu
歅 歅
璒 璒
珍 trân
玲 linh
琴 cầm
玳 đại
瑲 thương
琀 hàm
玝 玝
致 trí
玫 mai
玠 giới
璯 璯
瑜 du
珨 珨
瑜 du
琁 tuyền
珣 珣
瑟 sắt
珌 珌
玓 玓
琵 tì
玭 玭
瑎 瑎
玸 玸
玴 玴
玤 玤
臻 trăn
瑧 瑧
琫 bổng
琄 琄
珵 珵
璐 lộ
噩 ngạc
璪 tảo
瑕 hà
珿 珿
玿 玿
珥 nhị
琚 cư
珺 珺
璆 cầu
璕 璕
璻 璻
珝 珝
瑪 mã
弄 lộng
琠 琠
瑐 瑐
珙 củng
璞 phác
瓂 瓂
璊 璊
璜 hoàng
瑛 anh
瑾 cẩn
玵 玵
琪 kỳ
瑹 瑹
瓁 瓁
珜 珜
瑳 瑳
瓘 quán
璥 璥
瑞 thụy
瓗 瓗
璀 thôi
琌 琌
瓅 瓅
璣 ki
琭 琭
瑑 triện
璅 tỏa
瑙 não
理 lí
珚 珚
玾 玾
環 hoàn
瓃 瓃
璭 璭
瓛 瓛
瓏 lung
璿 tuyền
珓 珓
璨 xán
琡 琡
琉 lưu
珫 珫
璉 liễn
玟 mân
斑 ban
玼 玼
璡 璡
璩 cừ
琥 hổ
玷 điếm
瓖 tương
璇 tuyền
璋 chương
璲 璲
琣 琣
璃 li
玹 玹
瑰 côi
璾 璾
瓋 瓋
厂 hán
原 nguyên
曆 lịch
厤 lịch
歷 lịch
磿 磿
鴉 nha
厜 厜
邪 tà
雅 nhã
餮 thiết
厎 chỉ
靉 ái
至 chí
魂 hồn
晉 tấn
鄏 nhục
霒 霒
厖 bàng
靆 đãi
干 can
厧 厧
烎 烎
鳱 鳱
鷣 鷣
麉 麉
刊 khan
頇 han
幵 幵
邢 hình
刑 hình
邗 hàn
敢 cảm
舌 thiệt
厙 xá
天 thiên
壓 áp
甦 tô
魘 yểm
靨 yếp
郠 郠
饜 yếm
忝 thiểm
憨 hàm
吞 thôn
功 công
嬮 嬮
黶 yểm
厴 áp
丌 丌
兩 lưỡng
雨 vũ
亞 á
工 công
州 châu
厞 phi
丏 diễn
更 canh
二 nhị
麗 lệ
項 hạng
示 kỳ
堊 ác
鵡 vũ
鵛 鵛
云 vân
厔 chất
勁 kính
亓 亓
蝁 蝁
剄 hĩnh
三 tam
頸 cảnh
辰 thần
亍 xúc
邳 bi
次 thứ
政 chính
惡 ác
吾 ngô
廚 trù
元 nguyên
廈 hạ
黿 ngoan
厊 厊
瓨 瓨
巧 xảo
巰 巰
虣 虣
丁 đinh
殂 tồ
殍 biễu
銎 khung
烈 liệt
型 hình
殪 ế
殰 殰
殦 殦
鴷 鴷
殈 殈
殊 thù
殀 yểu
歿 một
殙 殙
殠 殠
歹 đãi
殘 tàn
殏 殏
殆 đãi
殖 thực
殯 tấn
殥 殥
殑 殑
殗 殗
殎 殎
殢 thế
邛 cung
殃 ương
殔 殔
蛩 cung
列 liệt
肂 肂
頂 đính
殛 cức
殌 殌
殭 cương
歿 một
鮤 鮤
殤 thương
殄 điễn
殲 tiêm
殮 liễm
死 tử
恐 khủng
殉 tuẫn
歾 một
可 khả
殞 vẫn
殫 đàn
跫 cung
鞏 củng
殣 cận
姴 姴
殟 殟
殧 殧
裂 liệt
殕 殕
仄 trắc
豝 ba
豤 豤
丙 bính
資 tư
覡 hích
豯 豯
栥 栥
燹 tiển
贗 nhạn
粢 tư
豷 ế
鷢 鷢
鴈 nhạn
豵 豵
豟 豟
豬 trư
豶 豶
厒 厒
攻 công
豨 hi
蟨 蟨
劂 quyết
剢 剢
豲 豲
豜 豜
豩 豩
豜 豜
瓷 từ
巫 vu
雁 nhạn
餈 tư
恣 tứ
咨 tư
豭 gia
厏 厏
姿 tư
豱 豱
豥 豥
鸝 li
酈 li
武 vũ
石 thạch
碭 đãng
礙 ngại
碣 kiệt
硍 硍
硼 bằng
碢 碢
碉 điêu
鞷 鞷
鬲 cách
砠 thư
硐 động
碀 碀
碙 碙
硯 nghiễn
磎 磎
砃 砃
砏 砏
磳 磳
碴 tra
硹 硹
碄 碄
礎 sở
破 phá
砵 砵
砅 砅
泵 泵
磉 tảng
磲 cừ
硝 tiêu
礑 礑
磷 lân
礯 礯
砂 sa
硅 硅
磽 khao
砝 kiếp
磕 khái
硈 硈
礂 礂
磝 磝
磻 bàn
硌 硌
硞 硞
砭 biêm
硃 chu
碫 碫
硾 trụy
礄 礄
礩 礩
斫 chước
砓 砓
矺 矺
砥 chỉ
硪 硪
碥 碥
礉 礉
砨 砨
礸 礸
磈 ủy
碑 bi
磃 磃
硠 硠
砯 砯
磩 磩
鹼 kiểm
磣 磣
磄 磄
礦 quáng
硥 硥
磌 磌
硿 硿
磚 chuyên
礗 礗
碇 đĩnh
碗 oản
確 xác
砣 đà
磍 磍
硨 xa
磢 磢
碕 碕
硤 硤
砩 砩
刮 quát
硉 硉
砷 thân
矼 cang
礝 礝
碩 thạc
礭 礭
礵 礵
礌 lôi
硒 硒
砰 phanh
砡 砡
矸 can
研 nghiên
硬 ngạnh
砢 砢
碔 vũ
砳 砳
磊 lỗi
研 nghiên
礪 lệ
硎 hình
矹 矹
磭 磭
砑 nhạ
硜 khanh
磹 磹
礓 礓
确 xác
矷 矷
砐 砐
矽 tịch
郚 郚
酃 酃
硊 硊
砍 khảm
歌 ca
磴 đặng
磔 trách
哥 ca
確 xác
碓 đối
磼 磼
礁 tiều
砱 砱
敔 ngữ
砎 砎
碖 碖
硢 硢
矻 khốt
砟 砟
礙 ngại
砒 tì
砲 pháo
砌 thế
碟 điệp
碃 碃
磧 thích
碡 độc
砆 phu
隕 vẫn
磾 磾
礹 礹
碬 碬
礥 礥
砲 pháo
礛 礛
砸 tạp
磟 磟
碼 mã
礔 礔
碾 niễn
豆 đậu
碏 thước
碘 điển
礤 礤
礞 mông
礒 礒
礡 bạc
磺 hoàng
碤 碤
碪 châm
磋 tha
碰 bính
碰 bính
磁 từ
磡 磡
礣 礣
磏 磏
硭 硭
磞 磞
碳 thán
磑 ngại
磪 磪
礫 lịch
磯 ki
碌 lục
硱 硱
碅 碅
碨 碨
磥 磥
礧 lôi
砪 砪
碲 碲
磅 bàng
礅 礅
砫 砫
硫 lưu
碎 toái
砧 châm
碻 碻
碠 碠
砬 砬
碚 碚
磠 lỗ
万 vạn
豕 thỉ
豖 豖
鄠 hộ
攷 khảo
厄 ách
厝 thố
廝 tư
鳽 鳽
形 hình
豍 豍
豉 thị
豌 oản
刑 hình
豇 giang
頭 đầu
邢 hình
郖 郖
雃 雃
揅 nghiên
豏 豏
厥 quyết
厲 lệ
兀 ngột
朁 朁
蠶 tàm
襾 á
夏 hạ
戛 kiết
奡 ngạo
虺 hủy
刓 ngoan
頑 ngoan
鬵 tẩm
豗 hôi
邧 邧
卼 ngột
畫 họa
匚 phương
脣 thần
牙 nha
辱 nhục
旡 kí
蜃 thận
瓦 ngõa
互 hỗ
覅 覅
唇 thần
巠 巠
醞 uấn
醒 tỉnh
覃 đàm
醍 thể
酹 lỗi
酮 đồng
賈 cổ
靦 điến
釂 tiếu
酚 酚
栗 lật
醂 醂
酎 trữu
醊 chuyết
粟 túc
厘 li
垔 垔
鶝 鶝
酥 tô
酪 lạc
醺 huân
酷 khốc
覂 覂
酘 酘
覆 phúc
酕 mao
覈 hạch
醜 xú
醙 醙
酸 toan
醾 mi
醆 trản
酺 bô
酬 thù
醣 醣
醡 醡
醏 醏
酵 diếu
酡 đà
酤 cô
醐 hồ
醃 yêm
醢 hải
酖 đam
蠠 蠠
醠 醠
副 phó
醓 醓
醹 醹
醽 linh
酐 酐
酬 thù
票 phiếu
釃 si
酊 đính
酠 酠
醥 醥
醰 đàm
酩 mính
醑 tữ
醱 bát
醀 醀
醮 tiếu
酴 đồ
酢 tạc
酯 chỉ
酏 酏
酌 chước
酌 chước
醄 đào
酲 trình
酲 trình
釅 nghiệm
面 diện
醪 lao
醧 醧
配 phối
醋 thố
醭 phốc
霸 bá
羈 ki
醼 yến
酣 hàm
醛 醛
醝 ta
醴 lễ
醲 nùng
酗 hú
要 yếu
酳 酳
醁 lục
醳 dịch
醞 uấn
醚 醚
醯 ê
醉 túy
醵 cự
酟 酟
醇 thuần
釀 nhưỡng
醷 ức
醅 phôi
醨 li
歃 sáp
下 hạ
龐 bàng
焉 yên
正 chính
忑 thắc
厗 厗
丐 cái
弓 cung
兔 thố
免 miễn
象 tượng
色 sắc
弝 弝
觛 觛
弸 bằng
敻 quýnh
觖 quyết
觫 tốc
觥 quang
角 giác
墮 đọa
觟 觟
鷸 duật
觡 觡
觝 để
氄 nhũng
觚 cô
觬 觬
觩 觩
觰 觰
奐 hoán
觭 觭
勇 dũng
觔 cân
触 xúc
劀 劀
觨 觨
瓕 瓕
觼 觼
觙 觙
觤 觤
觴 thương
隳 huy
恿 dũng
觶 chí
解 giải
觲 觲
觾 觾
解 giải
嶞 嶞
負 phụ
彏 彏
觿 huề
觻 觻
觓 觓
觸 xúc
斛 hộc
小 tiểu
詹 chiêm
子 tử
孟 mạnh
鶔 鶔
孫 tôn
孤 cô
孮 孮
孻 nai
孺 nhụ
孲 孲
孖 孖
孜 tư
孢 孢
孔 khổng
孩 hài
氶 氶
丞 thừa
脀 脀
烝 chưng
巹 cẩn
爾 nhĩ
鯧 xương
鰣 thì
鯽 tức
鯷 鯷
鯤 côn
鰨 tháp
鰻 man
弰 弰
鯛 điêu
鮦 鮦
鰶 鰶
鰩 diêu
鮵 鮵
魵 魵
粥 chúc
鯠 lai
鮹 sao
鱨 thường
鱗 lân
魦 魦
鯪 lăng
鯥 鯥
鮭 khuê
鱙 鱙
魼 魼
鮚 鮚
鰉 hoàng
穌 tô
鯚 quý
鰍 thu
鱕 鱕
魬 魬
鮥 鮥
鰡 鰡
鱵 châm
鮢 鮢
鱎 鱎
鯦 鯦
魠 魠
鰤 sư
魴 phường
鯀 cổn
鱮 tự
鯓 鯓
鯢 nghê
鰔 cảm
鯆 鯆
鯄 鯄
魷 vưu
鮐 thai
鰫 鰫
鮇 鮇
鱄 鱄
鯇 鯇
鮀 đà
鰭 kỳ
鮕 鮕
鰗 鰗
鮪 vĩ
鮡 鮡
鯡 鯡
鱐 鱐
魟 魟
鮞 鮞
鱈 tuyết
魾 魾
鱷 ngạc
鯁 ngạnh
鱺 li
鯃 鯃
魺 魺
鱱 鱱
鱖 quyết
魱 魱
鰾 phiêu
鱌 鱌
鮸 鮸
鱊 鱊
鰇 鰇
鰎 鰎
鮠 ngôi
鱍 鱍
鰒 phục
魶 魶
鮒 phụ
鯰 niêm
鰷 điều
鱠 quái
鮽 鮽
鮯 鮯
鯸 鯸
魤 魤
鮓 trả
愻 愻
鮨 quỳ
鮅 鮅
魡 魡
鮈 鮈
鮑 bào
鰈 điệp
魨 đồn
鰆 鰆
鯖 chinh
鰿 鰿
鱢 鱢
鱦 鱦
鰋 yển
鰹 kiên
魛 魛
鯫 tưu
鮿 triếp
鮶 鮶
鰼 鰼
鯞 鯞
鱘 tầm
鱔 thiện
鰳 lặc
魽 魽
鯕 鯕
鮮 tiên
鱹 鱹
鱔 thiện
鰽 鰽
鱒 tỗn
鱴 鱴
鱧 lễ
鰜 kiêm
鱳 鱳
鯔 鯔
鯉 lí
魻 魻
鰅 鰅
鰥 quan
鰥 quan
鱞 鱞
鮂 鮂
鰓 tai
鮫 giao
魧 魧
魴 phường
鰱 liên
魰 魰
鮛 鮛
鱁 鱁
鰬 鰬
鱋 鱋
鱸 lư
鰝 鰝
鯙 鯙
鯨 kỳnh
鱆 鱆
鯜 鯜
鱣 triên
鱭 tễ
丑 sửu
頲 頲
疆 cương
矞 duật
柔 nhu
及 cập
務 vụ
虱 sắt
蟊 mâu
矜 căng
務 vụ
弤 để
乃 nãi
騭 chất
矠 矠
弧 hồ
夕 tịch
弘 hoằng
甬 dũng
鵵 鵵
夤 di
強 cường
劖 劖
矛 mâu
多 đa
酁 酁
予 dữ
飧 sôn
舛 suyễn
名 danh
夗 夗
外 ngoại
謽 謽
鳵 鳵
蝨 sắt
又 hựu
瞀 mậu
鍪 mâu
楘 mộc
煞 sát
堥 堥
迫 bách
鶩 vụ
廷 đình
延 diên
戣 戣
蝥 mâu
建 kiến
鄈 鄈
騖 vụ
鞪 鞪
婺 vụ
迴 hồi
引 dẫn
弔 điếu
陽 dương
隄 đê
限 hạn
隰 thấp
阻 trở
隱 ẩn
際 tế
盄 盄
陂 bi
陳 trần
敶 敶
鄰 lân
隙 khích
陵 lăng
陸 lục
隢 隢
阹 阹
隞 隞
陡 đẩu
隍 hoàng
隩 úc
阪 phản
隆 long
降 hàng
阡 thiên
陎 陎
隀 隀
陲 thùy
阺 阺
陞 thăng
隗 ngôi
陴 bì
隉 niết
阭 阭
隇 隇
陼 chử
院 viện
陀 đà
陣 trận
陏 陏
隋 tùy
隓 隓
陭 陭
陓 陓
陝 thiểm
陜 xiểm
阞 阞
隤 đồi
陫 phỉ
陌 mạch
陾 陾
陑 陑
陋 lậu
隬 隬
阮 nguyễn
阿 a
陃 陃
隔 cách
阨 ách
阢 ngột
陘 hình
陷 hãm
陊 陊
阠 阠
附 phụ
陰 âm
隆 long
陯 陯
除 trừ
隃 du
險 hiểm
隃 du
阣 阣
阼 tộ
阤 đà
陱 陱
陶 đào
阰 tì
階 giai
陛 bệ
隕 vẫn
陷 hãm
陬 tưu
隘 ải
隊 đội
阱 tỉnh
隒 隒
隑 隑
隅 ngung
隈 ôi
隴 lũng
隡 隡
阬 khanh
防 phòng
隨 tùy
隡 隡
陟 trắc
阯 chỉ
阽 diêm
障 chướng
隧 toại
陪 bồi
陔 cai
隮 隮
弼 bật
檃 ổn
疏 sơ
彌 di
蜑 đản
弱 nhược
郔 郔
鶸 鶸
急 cấp
危 nguy
弳 弳
彊 cường
疏 sơ
了 liễu
孑 kiết
預 dự
鬻 dục
豫 dự
孓 quyết
夠 cú
承 thừa
翗 翗
郺 郺
欠 khiếm
久 cửu
胥 tư
鐆 鐆
弣 弣
灸 cứu
墜 trụy
墬 địa
癹 癹
飛 phi
蛋 đản
癸 quý
登 đăng
發 phát
弛 thỉ
丮 丮
桀 kiệt
蟹 giải
強 cường
甔 甔
毚 毚
彈 đạn
盈 doanh
鼐 nãi
爭 tranh
尕 尕
夃 夃
弨 弨
弭 nhị
張 trương
孕 dựng
急 cấp
彄 khu
凳 đắng
戤 cái
彉 彉
鄧 đặng
乙 ất
眢 oan
弢 thao
鴛 uyên
勉 miễn
頠 頠
怨 oán
駌 駌
妴 妴
魚 ngư
魯 lỗ
螴 螴
彋 彋
彃 彃
卍 vạn
燄 diễm
欿 khảm
龜 quy
疋 sơ
弶 弶
弦 huyền
人 nhân
倡 xướng
复 phục
劊 quái
但 đãn
偍 偍
們 môn
僩 giản
鄶 鄶
倱 倱
偈 kệ
傝 傝
儤 bạo
佷 佷
儑 儑
僈 僈
內 nội
仴 仴
俷 俷
倗 倗
僾 ái
儩 tứ
側 trắc
偁 xưng
倜 thích
鸙 鸙
龢 hòa
偽 ngụy
伔 伔
俱 câu
侗 đồng
俘 phu
肉 nhục
傺 sế
傜 dao
憊 bại
龤 龤
佣 dong
倜 thích
俔 俔
俀 俀
傒 hề
仈 仈
佾 dật
伀 伀
俗 tục
侻 侻
份 phần
僧 tăng
休 hưu
鎥 鎥
倯 倯
僸 僸
儊 儊
敘 tự
煲 bảo
烋 烋
堡 bảo
鵂 hưu
付 phó
体 thể
偉 vĩ
雓 雓
敘 tự
怹 怹
糴 địch
敘 tự
斜 tà
汆 thộn
伙 hỏa
尒 nhĩ
俏 tiếu
償 thường
儻 thảng
倘 thảng
儅 儅
僯 僯
倓 倓
僗 僗
鷦 tiêu
鷡 鷡
偗 偗
劁 劁
甒 vũ
鄦 hứa
您 nâm
伴 bạn
倦 quyện
仕 sĩ
隹 chuy
賃 nhẫm
倰 倰
集 tập
栠 栠
侍 thị
雙 song
隻 chích
焦 tiêu
佳 giai
僥 nghiêu
鶴 hạc
鵀 鵀
犨 犨
佉 khư
隼 chuẩn
雋 tuyển
剉 tỏa
儔 trù
雔 雔
雥 雥
恁 nhẫm
售 thụ
佶 cát
儓 đài
僖 hi
傲 ngạo
倖 hãnh
儥 儥
讎 thù
讎 thù
入 nhập
伯 bá
偟 hoàng
侐 侐
侜 侜
傻 sọa
偢 thu
俬 tư
俐 lị
僁 僁
倭 uy
僠 僠
佫 佫
佟 đông
僽 sậu
任 nhậm
侁 sân
仟 thiên
侏 chu
偅 偅
倕 thùy
佸 佸
偛 偛
僑 kiều
偊 vũ
伒 伒
仉 chưởng
佩 bội
偑 偑
偺 偺
偫 偫
傱 傱
低 đê
件 kiện
俄 nga
佚 dật
偏 thiên
僱 cố
儌 kiêu
儹 儹
傀 khôi
係 hệ
仰 ngưỡng
俾 tỉ
傯 tổng
倪 nghê
傂 傂
伐 phạt
餳 đường
餛 hồn
餲 ế
倉 thương
食 thực
俍 lương
饅 man
傅 phó
餫 餫
餇 餇
餒 nỗi
俊 tuấn
餩 餩
餗 tốc
餟 餟
饓 饓
餤 餤
饐 ý
饒 nhiêu
饁 diệp
饎 xí
鴒 linh
餭 餭
餉 hướng
餧 ủy
飯 phạn
傶 傶
飪 nhẫm
飹 飹
餾 lựu
餂 thiểm
飫 ứ
飢 cơ
餰 餰
飥 thác
侂 侂
侔 mâu
餓 ngạ
饡 饡
餽 quỹ
餿 sưu
俴 俴
餺 bác
餕 tuấn
餞 tiễn
餔 bô
飴 di
餑 bột
俅 cầu
餬 hồ
館 quán
饙 饙
伏 phục
偽 ngụy
餚 hào
优 ưu
傭 dong
饋 quỹ
蝕 thực
韱 tiêm
領 lĩnh
餪 餪
餂 thiểm
飣 đính
佽 thứ
餖 đậu
瓴 linh
今 kim
貪 tham
餡 hãm
令 lệnh
飲 ẩm
念 niệm
含 hàm
饞 sàm
盦 am
衾 khâm
酓 酓
俯 phủ
俟 sĩ
飭 sức
飾 sức
餘 dư
餼 hí
餱 hầu
代 đại
怤 phô
儦 儦
飶 飶
飽 bão
飩 đồn
佁 佁
饌 soạn
餌 nhị
翎 linh
飼 tự
饇 ốc
饃 饃
饛 饛
餀 餀
饉 cận
饈 tu
餅 bính
姇 姇
饑 cơ
餯 餯
餵 ủy
餃 giảo
饖 饖
饟 hướng
饘 chiên
什 thập
午 ngọ
伂 伂
傎 điên
值 trị
倥 không
傛 傛
伎 kĩ
侘 sá
傳 truyền
仗 trượng
佬 lão
使 sử
倳 倳
倢 tiệp
儐 tấn
倧 倧
啎 啎
佇 trữ
傢 gia
倇 倇
佗 đà
儜 儜
估 cổ
做 tố
倌 quan
僨 phẫn
僿 tái
缶 phữu
侒 侒
矢 thỉ
侑 hựu
僚 liêu
矰 tăng
焂 thúc
瀪 瀪
鴙 鴙
矮 ải
俇 俇
矨 矨
矯 kiểu
俙 俙
傸 傸
佈 bố
俺 yêm
佐 tá
倷 倷
倚 ỷ
短 đoản
侉 侉
仇 cừu
侇 侇
矧 thẩn
雉 trĩ
俠 hiệp
矬 tọa
悠 du
知 tri
佑 hựu
跾 跾
仂 仂
伽 già
矩 củ
矱 hoạch
繁 phồn
矲 矲
仲 trọng
佒 佒
介 giới
佛 phật
僂 lũ
僓 僓
佻 điêu
儘 tẫn
俳 bài
候 hậu
脩 tu
條 điều
絛 thao
鯈 du
儵 thúc
修 tu
鞗 鞗
攸 du
倏 thúc
翛 tiêu
偝 偝
伸 thân
俜 binh
丘 khâu
仝 đồng
仜 仜
佰 bách
儒 nho
優 ưu
侕 侕
俞 du
愈 dũ
侖 luân
兵 binh
余 dư
伍 ngũ
悆 悆
峹 峹
嵞 嵞
畬 dư
伓 伓
伻 bình
伾 伾
俖 俖
全 toàn
倒 đảo
乒 binh
儮 儮
乓 bàng
侄 chất
舍 xá
倆 lưỡng
便 tiện
仁 nhân
佘 xà
伝 伝
仨 仨
佽 thứ
儷 lệ
俉 俉
佞 nịnh
侲 侲
仃 đinh
气 khí
邱 khâu
例 lệ
歙 hấp
何 hà
倵 倵
合 hợp
龠 dược
命 mệnh
僉 thiêm
偪 bức
卸 tá
屔 屔
侀 侀
岳 nhạc
僭 tiếm
伢 伢
俓 俓
佤 佤
會 hội
價 giá
僳 僳
僄 僄
偭 mạn
僵 cương
僊 tiên
偠 yểu
傿 傿
乞 khất
氳 uân
像 tượng
俛 phủ
偩 偩
覦 du
儋 đam
氛 phân
仔 tử
你 nhĩ
氣 khí
氮 đạm
鳹 鳹
僪 僪
伋 cấp
氡 氡
毹 du
仍 nhưng
俑 dũng
侈 xỉ
氪 氪
氨 氨
侹 đĩnh
鄇 鄇
健 kiện
氕 氕
伄 伄
氘 氘
氚 氚
氟 phất
刉 刉
氠 氠
氥 氥
侯 hầu
氬 á
佹 佹
氫 khinh
氖 nãi
鄃 鄃
歈 du
氝 氝
雂 雂
忥 忥
傑 kiệt
氰 氰
儳 sàm
氧 dưỡng
氙 氙
氯 lục
氤 nhân
氳 uân
氦 氦
從 tòng
傷 thương
傕 quyết
俎 trở
肏 肏
坐 tọa
倠 倠
夎 夎
僬 tiêu
僋 僋
伶 linh
仱 仱
傖 sanh
仵 ngỗ
价 giới
劍 kiếm
儈 quái
倫 luân
顩 顩
佺 thuyên
偷 thâu
儉 kiệm
佮 佮
仡 ngật
歛 liễm
眾 chúng
侳 侳
傘 tán
斂 liễm
作 tác
佡 佡
侮 vũ
化 hóa
伈 伈
侚 tuẫn
貨 hóa
貸 thải
他 tha
柋 柋
佖 佖
牮 tiến
儗 nghĩ
傯 tổng
傾 khuynh
敜 敜
仳 tỉ
偕 giai
佝 câu
伳 伳
偞 偞
岱 đại
伅 伅
黛 đại
袋 đại
年 niên
偰 偰
偆 偆
傣 thái
俸 bổng
倩 thiến
債 trái
傃 傃
俵 biểu
伕 phu
僣 thiết
智 trí
俋 俋
盒 hạp
伿 伿
保 bảo
樖 樖
鴿 cáp
鶬 thương
鵨 鵨
侶 lữ
侃 khản
戧 thương
舖 phô
館 quán
創 sang
頜 cáp
頷 hạm
舒 thư
郃 cáp
欱 hát
拿 nã
僤 đản
儼 nghiễm
假 giả
偮 偮
翕 hấp
弇 yểm
僎 soạn
俁 俁
畣 đáp
僶 mẫn
龕 kham
敆 敆
促 xúc
乍 sạ
偃 yển
矱 hoạch
仞 nhận
佴 nhị
倨 cứ
伊 y
侵 xâm
偓 ác
僇 lục
伺 tí
倀 trành
僝 sạn
伬 伬
怎 chẩm
傌 傌
僻 tích
傴 ủ
佢 佢
侷 cục
偋 bình
倔 quật
借 tá
倎 倎
供 cung
僕 bộc
僛 僛
偤 偤
橆 橆
無 vô
儀 nghi
備 bị
儰 儰
偌 nhạ
偀 偀
僅 cận
倛 倛
偡 偡
舞 vũ
儺 na
佯 dương
傞 ta
儆 cảnh
傇 傇
併 tính
傋 傋
傮 傮
僔 僔
儚 manh
儂 nông
傔 khiểm
仙 tiên
仚 仚
屳 屳
罈 đàn
傰 傰
傻 sọa
缺 khuyết
缽 bát
缹 缹
缿 缿
缸 hang
偳 偳
罈 đàn
催 thôi
侺 侺
罐 quán
缾 bình
